;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236
CYP21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
ETH10;217/223;217/219;209/213;217/219;213/223;217/219;209/217;209/219;209/217;219/223;225/225;209/217;217/223;217/219;219/225;217/217;219/225;223/225;217/219;209/219;217/219;219/223;217/217;217/225;217/219;217/219;217/219;217/219;217/223;209/217;217/225;209/223;221/223;217/219;223/225;217/223;219/223;217/219;217/225;217/219;217/223;209/219;219/225;217/219;209/219;209/217;209/209;219/225;217/223;209/219;209/219;209/219;219/225;219/225;217/225;209/219;217/223;219/223;217/225;219/225;213/223;217/225;209/219;219/223;217/219;217/219;209/225;209/225;209/209;209/223;217/219;217/225;209/225;209/219;217/223;217/219;217/217;209/221;223/223;219/223;209/219;217/219;217/225;209/219;217/217;223/225;209/219;209/219;209/209;217/219;209/209;217/223;219/225;223/225;217/219;209/219;217/217;219/225;217/217;217/223;217/225;219/225;219/223;219/223;223/223;219/223;217/219;209/223;213/217;217/219;217/219;209/219;209/217;217/223;219/223;209/219;217/219;219/223;209/219;209/217;209/209;209/225;209/213;213/223;217/225;209/217;213/223;217/225;219/223;217/223;209/209;217/223;217/223;213/223;217/217;219/223;209/217;217/219;213/223;219/223;223/225;217/223;219/223;213/217;217/219;219/223;219/225;219/225;209/219;209/217;219/225;217/223;217/225;217/219;217/217;223/225;223/225;219/223;209/225;223/225;217/223;225/225;209/219;209/225;213/217;219/223;217/225;217/219;217/219;219/225;209/217;209/217;217/225;217/219;223/225;217/225;219/225;219/223;219/219;213/217;225/225;217/219;219/223;209/219;217/223;209/217;217/217;209/219;219/223;217/223;219/223;217/219;213/217;217/223;217/219;217/219;217/219;209/213;209/223;217/225;219/223;219/225;217/219;217/219;219/223;217/223;217/219;217/219;217/219;217/225;217/219;209/219;217/217;219/223;219/225;219/223;219/223;219/225;219/225;223/225;217/225;219/223;217/219;209/217;209/219;209/219;217/219;219/225;219/225;209/219;219/223;219/223;209/219;209/217;217/221;217/219;217/219
ETH225;150/150;150/150;148/150;148/150;150/150;148/150;150/150;140/150;150/150;148/150;148/148;150/150;140/150;148/150;148/150;148/150;140/148;148/150;148/150;148/150;150/150;148/150;140/150;148/148;140/150;140/150;148/148;150/150;150/150;148/150;148/150;150/152;148/148;150/150;148/148;148/150;140/150;146/150;148/150;148/150;150/150;150/150;148/150;148/148;150/152;140/148;140/150;142/148;150/150;140/150;150/150;150/150;140/150;148/148;150/150;150/150;140/148;148/150;148/150;148/148;148/150;148/150;140/150;148/150;148/150;148/150;150/150;148/150;150/150;140/150;150/150;148/150;148/148;140/150;140/140;150/150;140/150;150/150;148/148;148/148;148/150;148/148;148/152;148/150;148/150;150/150;150/150;148/150;150/150;150/150;150/150;148/150;148/148;148/148;148/150;150/150;148/148;148/150;148/150;140/150;148/150;148/150;150/150;148/150;148/150;140/148;148/150;148/150;144/148;140/148;148/150;148/150;148/150;150/150;148/150;148/150;140/148;148/148;148/150;148/150;150/150;150/150;148/150;150/150;140/148;148/150;148/150;148/150;148/148;148/148;148/150;148/148;148/150;148/150;148/148;148/148;148/150;150/150;148/150;140/150;150/150;148/150;140/150;148/150;148/150;148/150;140/148;140/148;150/150;150/150;148/148;148/152;150/150;148/150;148/150;148/150;148/150;150/152;148/150;140/148;148/150;148/150;148/150;140/150;140/150;148/148;144/150;148/150;148/148;150/150;150/150;148/148;150/150;148/150;150/150;148/150;148/150;144/150;148/148;148/150;148/150;148/150;148/150;140/150;148/150;150/150;140/148;150/150;148/150;148/150;140/150;148/150;148/152;140/150;148/150;148/148;148/150;148/150;148/150;150/150;144/148;150/150;148/150;150/150;144/150;150/150;150/152;150/150;150/150;148/150;144/148;148/150;148/150;148/148;148/148;150/150;148/148;140/150;140/150;148/150;150/150;148/150;148/148;148/150;148/150;150/152;148/150;148/150;148/150;150/150;150/150;148/150;148/150;140/150;148/150;140/150;140/150
ETH3;117/129;127/129;117/129;117/129;117/117;117/129;117/117;117/123;117/117;123/129;127/129;129/129;117/129;117/117;117/117;117/129;117/117;117/129;117/129;117/129;117/117;117/117;117/117;117/117;117/129;125/129;117/127;117/129;129/129;117/127;125/129;117/129;117/117;121/129;117/129;117/121;127/129;117/117;129/129;117/117;129/129;117/129;117/129;117/117;117/125;117/117;117/119;117/129;117/129;125/129;129/129;117/117;127/129;117/117;117/129;117/117;119/129;117/129;117/129;117/125;117/129;117/121;117/129;117/125;117/117;117/129;117/117;117/117;117/129;127/129;117/129;125/129;117/129;117/123;117/129;123/129;117/117;129/129;117/117;129/129;129/129;117/117;117/125;117/117;117/129;117/129;117/129;117/129;121/129;117/129;129/129;117/127;129/129;117/129;117/117;121/129;117/119;117/129;129/129;125/129;117/117;125/129;117/129;129/129;117/129;121/129;117/129;125/129;125/129;117/117;117/117;127/129;117/129;117/125;125/129;117/129;119/129;117/117;127/129;127/129;117/129;117/129;117/129;117/117;129/129;117/129;117/129;121/129;117/117;117/117;117/129;117/129;117/129;117/129;129/129;129/129;117/129;129/129;117/117;117/125;117/129;117/117;117/117;117/117;129/129;129/129;117/117;117/117;117/125;117/127;117/121;121/125;117/127;117/117;129/129;117/129;129/129;117/125;125/129;117/129;117/129;117/131;117/117;125/129;117/129;127/129;117/129;117/117;129/129;117/117;117/125;117/129;129/129;117/117;117/117;117/129;117/129;125/129;129/129;129/129;117/117;117/129;117/127;121/129;117/129;129/129;129/129;117/117;117/129;117/129;117/129;117/129;117/129;117/129;117/129;129/129;129/131;127/129;117/129;117/117;117/117;117/125;117/117;117/117;127/129;117/129;117/125;129/129;117/129;117/129;117/117;129/129;117/129;117/117;117/117;117/129;117/117;121/129;117/123;117/117;123/129;117/117;127/129;127/129;129/129;117/117;117/129;117/117;117/129;117/117;117/117;127/129;117/127;117/129;117/125;117/125;117/125
ILSTS6;288/288;288/294;288/294;288/292;288/288;288/292;288/294;288/294;288/294;288/294;288/294;288/288;288/294;288/292;288/294;288/288;292/294;288/294;288/294;292/294;288/294;288/294;288/288;288/294;288/294;288/300;288/294;288/294;288/294;288/292;288/294;288/294;288/292;288/294;288/294;288/294;288/292;288/294;288/292;294/294;288/294;288/294;288/294;288/294;288/294;294/294;288/294;294/294;292/294;292/294;288/294;288/288;288/288;288/292;288/294;288/294;288/292;294/294;292/292;294/294;288/292;294/294;288/294;294/294;288/288;288/292;288/294;288/288;288/294;288/292;288/288;288/288;292/294;288/294;288/294;288/294;288/288;288/288;288/294;288/294;288/292;288/294;294/294;288/294;288/288;288/294;288/292;288/294;288/294;288/292;292/292;288/288;288/294;294/294;288/288;288/296;288/292;292/294;288/288;288/294;288/288;294/294;288/288;288/292;288/292;294/294;288/292;288/294;292/292;292/294;288/294;288/294;288/294;288/294;288/294;288/288;288/294;294/294;288/288;288/294;288/294;288/294;288/294;288/294;288/294;288/294;288/294;292/294;288/294;294/294;288/292;294/294;288/292;288/288;292/294;294/294;288/288;288/294;288/288;292/294;294/294;288/288;292/294;288/292;288/288;288/294;294/294;292/294;288/294;288/294;294/294;292/294;294/294;288/294;288/292;288/294;288/294;288/296;288/288;288/288;288/288;288/288;288/292;288/292;288/292;288/294;288/294;288/292;288/294;288/294;288/294;292/292;288/288;288/294;288/294;288/294;294/294;288/288;292/294;288/292;294/294;288/294;288/294;288/294;288/292;288/288;288/292;288/294;292/294;292/294;294/294;288/294;294/294;288/294;288/288;288/294;288/288;288/294;288/294;294/294;288/292;294/300;288/288;292/294;292/292;294/294;294/294;288/294;292/294;288/292;288/288;288/288;288/292;288/294;288/288;288/294;292/294;294/294;288/294;294/294;288/294;292/294;288/288;288/294;288/294;288/288;288/294;292/294;292/294;288/294;288/288;288/292;288/292;288/292;288/294;288/294;288/294
INRA023;210/214;202/214;206/214;202/214;210/214;202/214;214/214;202/214;214/214;200/214;210/214;206/214;206/214;202/214;206/214;206/214;202/214;210/214;210/214;206/206;210/214;206/208;206/210;206/210;214/214;210/214;208/214;214/214;214/214;206/214;206/214;206/214;210/214;214/214;202/214;206/208;202/206;206/214;200/214;206/210;214/214;202/214;206/214;206/210;210/214;214/214;214/214;210/214;210/210;206/214;214/214;206/214;206/208;202/214;202/202;210/214;206/206;206/214;206/214;202/210;214/214;202/210;202/214;214/214;210/214;210/214;202/214;202/214;206/214;202/214;202/214;210/214;202/214;202/214;202/214;202/214;206/210;206/214;202/214;214/214;206/214;210/214;202/206;206/214;210/214;202/206;206/214;206/214;206/214;214/214;206/214;214/214;202/210;202/206;202/214;210/214;200/214;206/214;210/214;206/206;202/214;206/206;206/214;210/210;210/214;202/206;206/214;206/210;206/210;210/214;206/214;202/214;206/214;210/214;214/214;210/214;206/208;210/214;206/214;210/214;206/214;214/214;202/214;206/214;202/214;214/214;210/214;206/206;210/214;210/214;210/214;202/214;206/208;206/206;206/210;206/214;206/214;202/214;210/214;214/214;202/214;210/214;210/210;214/214;206/214;202/202;202/202;202/214;210/214;206/214;202/214;206/210;202/202;206/214;202/206;206/214;200/206;214/214;202/202;206/214;202/214;206/214;214/214;202/214;214/214;206/214;206/206;210/214;206/206;206/214;210/210;202/214;210/214;210/214;202/206;202/214;202/214;202/210;202/206;202/214;214/214;202/214;206/214;214/214;214/214;210/214;206/210;206/214;210/210;206/210;200/214;206/214;210/214;210/214;206/210;202/214;210/214;214/214;214/214;210/214;206/210;210/214;206/214;206/214;210/214;210/214;206/214;206/214;206/210;210/214;206/214;214/214;206/214;202/214;202/214;210/214;206/214;206/214;210/214;202/214;206/214;210/214;206/206;206/214;214/214;206/214;214/214;202/214;202/214;214/214;202/210;210/214;214/214;206/214;214/214;206/210;206/210
RM067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
SPS115;248/256;248/256;248/252;248/248;248/256;248/248;248/248;248/248;248/252;248/252;248/252;248/252;248/248;248/248;252/252;248/260;248/248;256/256;248/248;248/248;248/248;248/248;252/252;248/252;248/248;248/252;248/252;248/248;248/252;248/248;248/252;256/260;252/260;248/252;248/252;248/252;248/252;248/248;248/248;248/252;248/248;248/248;252/252;248/248;248/248;248/248;248/248;252/256;248/252;248/260;248/252;248/248;256/260;252/252;256/260;248/252;248/252;248/252;248/260;248/248;252/252;248/248;248/248;248/260;248/248;248/248;248/248;248/248;248/260;248/248;248/248;248/248;248/248;248/248;248/252;248/252;252/252;248/256;252/252;252/252;248/248;248/252;248/256;248/248;252/256;248/248;248/248;248/248;248/248;248/248;248/248;248/248;248/248;252/252;248/248;248/248;248/256;248/252;248/256;248/252;248/252;260/260;248/252;248/256;248/252;252/260;248/248;248/248;248/256;252/252;248/248;248/248;248/248;248/260;252/252;248/260;248/252;248/252;248/254;248/256;248/248;248/252;248/248;248/248;248/252;248/248;252/252;248/248;248/252;252/260;248/248;248/252;248/252;248/256;248/256;248/252;248/252;248/252;252/256;248/252;248/248;248/248;252/256;248/248;248/248;248/248;248/252;248/248;248/248;248/248;252/252;252/260;248/248;248/248;248/252;248/260;248/252;248/252;248/248;252/260;248/248;252/252;248/248;248/248;248/248;252/252;248/248;248/248;248/248;248/252;252/252;248/248;248/252;248/260;248/248;248/248;248/248;248/248;248/248;248/252;248/252;248/248;248/252;248/252;248/256;248/248;248/260;248/256;248/248;248/256;248/252;248/248;248/252;248/256;248/256;248/248;248/256;248/248;248/252;248/252;248/256;252/256;248/248;248/252;248/252;248/252;248/248;248/248;248/256;248/248;248/248;248/252;248/252;252/252;252/260;248/248;252/252;252/260;248/252;252/252;248/252;252/256;248/248;248/252;248/248;248/248;248/248;248/252;248/252;248/248;248/256;248/256;248/252;248/256;248/248;248/252;248/252
TGLA122;143/171;143/149;163/163;161/171;143/183;171/183;141/143;151/171;143/161;143/143;143/183;171/183;161/163;143/149;143/149;143/171;151/163;143/163;171/171;161/171;143/143;143/163;143/163;163/163;143/163;143/143;149/163;139/143;163/183;163/171;143/163;163/183;143/163;143/149;143/149;151/163;143/183;143/161;143/143;143/183;143/183;153/171;141/163;163/183;143/143;149/163;143/149;143/149;143/163;161/163;143/171;143/171;143/143;143/149;143/159;143/171;149/163;143/143;151/171;143/143;151/163;149/163;143/171;163/163;143/163;163/171;143/161;143/171;163/171;143/163;143/161;163/171;143/163;151/171;149/161;143/171;143/163;143/171;161/163;143/163;143/171;143/163;149/163;143/149;163/163;143/143;143/163;143/183;143/151;143/163;143/163;143/183;161/163;163/183;143/171;143/149;143/163;143/163;143/161;143/149;143/163;143/163;163/183;143/149;143/183;143/183;143/149;143/163;161/163;143/163;171/183;143/183;143/183;163/163;143/143;161/171;151/163;143/143;171/183;163/171;143/183;143/149;143/151;163/183;163/163;143/163;143/149;149/163;163/163;143/143;163/171;143/161;149/163;143/143;149/163;163/183;149/171;143/143;143/163;161/183;143/149;143/149;149/163;143/163;143/171;143/163;143/163;143/163;143/149;143/163;143/163;149/163;143/143;149/163;161/163;161/163;143/149;163/163;161/183;143/161;143/163;149/163;149/171;149/171;151/171;143/149;143/161;143/143;163/183;143/163;143/163;143/149;143/149;143/183;149/163;143/143;163/163;143/163;143/163;163/163;161/163;151/171;163/183;143/143;143/143;143/163;161/163;151/171;163/183;143/163;143/183;143/143;149/163;149/163;163/163;163/163;163/171;149/171;163/171;149/163;143/161;143/163;161/171;153/163;163/163;163/183;143/163;143/183;143/149;149/171;149/163;143/163;143/171;143/183;143/143;143/149;149/163;149/149;143/163;143/151;143/171;161/163;163/183;143/151;149/171;143/183;143/161;149/163;163/183;143/171;143/143;161/183;143/143;171/183;143/161;163/183;163/183
TGLA126;117/117;115/121;115/117;117/117;117/117;117/117;115/115;115/117;115/123;115/117;115/117;115/121;117/117;117/117;115/117;117/117;117/117;115/117;115/117;115/121;117/117;117/121;117/121;115/121;115/117;115/117;115/117;117/117;115/117;115/115;115/115;115/117;115/119;117/117;117/117;117/117;115/117;117/117;115/117;117/121;117/117;115/117;117/117;117/121;117/117;115/115;117/117;115/115;115/117;117/121;115/117;115/117;117/119;117/117;117/117;117/123;117/119;115/117;115/117;117/117;115/117;117/121;117/121;117/117;115/117;117/117;115/117;117/117;115/117;117/117;117/117;115/117;117/117;115/117;115/115;117/117;117/121;117/117;115/117;115/115;115/115;115/117;115/117;117/123;117/121;117/117;115/117;117/117;115/117;115/123;115/121;115/115;115/117;115/117;117/117;117/117;115/115;115/117;115/115;117/117;115/117;117/117;117/117;115/117;115/115;117/117;117/117;115/117;117/117;115/115;115/117;115/121;115/117;117/117;115/123;115/123;117/123;115/117;117/117;115/117;117/121;115/121;115/115;117/117;117/119;117/117;115/115;115/117;115/115;115/117;115/115;117/117;117/119;115/117;115/117;115/115;115/115;115/117;115/115;115/117;117/117;115/117;115/117;115/117;115/121;115/117;117/117;117/117;115/117;115/117;115/117;115/117;117/117;115/115;115/117;115/117;117/117;117/117;115/117;117/121;121/121;115/123;115/123;115/115;117/117;117/117;117/117;117/117;115/117;117/117;115/115;115/117;115/117;115/123;117/123;115/117;117/117;115/117;115/117;117/117;115/117;115/117;115/117;115/117;117/117;115/117;117/117;115/117;117/117;115/117;115/117;115/117;115/117;115/117;115/117;115/117;117/123;115/115;115/115;115/121;115/115;117/117;115/117;117/121;115/115;115/115;117/117;115/117;117/117;117/117;115/115;117/117;115/117;117/119;115/117;117/121;115/115;115/117;117/117;115/117;117/117;117/117;117/121;117/121;115/117;117/117;115/115;115/117;115/117;115/115;115/117;117/117;115/115;115/117;117/117;115/121;115/117
TGLA227;89/97;89/97;81/89;87/97;87/91;91/97;91/99;91/97;89/97;83/91;83/91;91/97;87/91;97/103;91/97;87/97;83/89;87/89;91/97;83/103;89/91;89/89;91/97;91/103;97/97;89/97;81/97;97/97;91/97;89/91;81/91;89/91;93/97;89/97;91/91;91/103;89/97;91/97;89/97;97/97;89/91;91/91;91/91;81/97;89/97;91/103;83/97;91/97;83/97;97/103;97/97;87/97;89/97;89/91;91/97;89/91;89/97;83/91;91/103;89/97;81/89;89/97;91/97;89/91;81/97;89/91;89/91;89/91;81/91;89/91;93/97;97/97;89/91;91/97;89/97;91/93;91/97;89/97;83/91;91/97;89/97;91/103;87/89;81/97;91/97;89/91;91/97;97/97;89/97;91/97;87/97;83/91;89/97;81/89;89/91;89/97;81/97;89/91;91/97;91/91;91/91;81/91;91/91;89/91;91/91;81/89;91/91;91/97;87/91;91/97;89/91;81/91;87/97;89/97;91/97;91/97;89/97;97/97;97/103;91/97;89/91;97/99;91/97;89/91;87/89;87/91;89/91;83/97;91/91;89/91;89/91;87/91;91/97;87/97;83/89;89/91;83/91;91/97;91/103;89/97;89/97;87/97;91/97;89/91;91/97;91/91;89/91;89/97;89/91;91/97;91/99;89/91;89/97;89/91;87/89;87/91;89/97;87/91;89/89;89/97;91/97;91/97;97/103;89/97;87/97;89/91;91/99;91/97;89/89;89/91;89/91;87/97;89/89;91/97;89/97;89/97;89/97;83/89;89/97;81/97;91/97;91/97;91/91;83/91;83/89;87/97;91/97;89/97;87/97;89/97;87/97;89/91;97/99;87/103;97/97;89/97;81/97;87/97;89/91;91/103;91/91;87/91;89/91;91/97;87/97;87/91;89/91;97/97;87/97;97/97;89/91;97/99;89/91;91/99;91/91;91/97;89/97;89/99;91/97;89/91;89/97;91/97;83/97;97/97;91/99;97/97;89/91;91/97;89/91;89/97;91/91;89/103;89/97;91/91;91/97;89/97;89/91
TGLA53;160/176;158/186;158/168;160/176;168/186;160/186;154/186;160/186;162/176;162/168;158/162;186/186;158/184;176/186;158/186;160/186;160/162;162/186;160/176;162/186;160/176;162/162;154/158;160/160;162/186;160/186;158/168;158/176;168/186;154/186;186/186;160/162;186/186;164/176;162/168;168/168;158/160;158/176;160/176;168/172;158/162;184/186;166/186;160/164;168/186;160/168;168/186;162/162;168/168;158/168;160/176;162/176;162/172;184/184;162/184;162/176;158/162;160/186;158/162;158/160;168/176;158/172;160/186;160/162;168/186;162/186;176/186;160/176;176/186;160/166;162/176;168/186;162/162;160/186;172/186;176/176;154/158;168/186;176/186;162/186;160/176;158/168;162/162;176/186;158/162;162/162;176/186;158/176;162/186;176/186;158/186;184/186;160/168;162/162;162/176;160/186;160/162;168/186;162/176;162/162;158/162;160/162;162/186;158/162;154/158;162/168;176/186;158/168;168/176;160/170;176/184;160/186;172/176;158/162;160/186;186/186;160/160;158/158;160/176;162/176;176/176;166/176;160/176;162/166;154/184;158/176;162/186;168/184;186/186;162/168;162/176;162/186;168/172;158/160;162/184;162/162;162/176;168/186;154/162;162/168;158/168;162/176;162/168;158/160;162/186;162/162;160/162;158/162;172/176;168/186;168/186;168/184;162/176;158/162;184/184;162/168;162/168;162/184;160/184;168/184;160/162;186/186;162/186;160/186;160/176;162/168;158/160;158/186;158/160;162/168;158/184;162/168;160/162;172/176;158/160;158/186;158/162;158/158;184/186;168/184;154/186;160/186;162/186;184/186;160/160;160/176;176/184;160/186;158/158;168/184;166/186;160/186;158/158;162/186;160/162;160/184;162/176;162/176;168/176;160/168;158/162;160/186;160/176;160/186;168/176;158/162;162/186;154/176;162/168;158/176;160/160;162/176;162/186;162/172;168/186;158/168;162/186;160/162;158/162;162/168;160/176;160/168;176/184;162/186;162/186;158/176;176/186;160/186;166/186;158/186;158/160;158/170;160/186;158/176;154/186;160/162;158/160
MGTG4B;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
SPS113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
